ensembl_gene_id,chromosome_name,description,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSDARG00000060280,9,phosphodiesterase 9A [Source:ZFIN;Acc:ZDB-GENE-130920-1],pde9a,-0.10213518894810297,0.8913938029566157,-0.34827995394764527,0.7348899865696059,0.9388349258852747,-4.8509910432977215
ENSDARG00000099518,7,si:ch211-119e14.1 [Source:ZFIN;Acc:ZDB-GENE-141216-162],si:ch211-119e14.1,-0.06965861022296528,1.0595975645544065,-0.3480859510011593,0.7350312571838612,0.9389497820629618,-4.856353512755351
ENSDARG00000100560,19,"zinc finger protein, FOG family member 2b [Source:ZFIN;Acc:ZDB-GENE-060130-5]",zfpm2b,-0.04990503054457678,4.291254274270105,-0.34800678572465593,0.7350889073672601,0.9389578105424857,-5.259436258556794
ENSDARG00000068122,5,cilia and flagella associated protein 77 [Source:HGNC Symbol;Acc:HGNC:33776],CFAP77,0.08114812785956581,0.5601101893897497,0.3478361375521559,0.7352131836134237,0.9390509360294428,-4.818299570051403
ENSDARG00000068601,18,ATM interactor [Source:ZFIN;Acc:ZDB-GENE-030616-220],atmin,0.06565865547672324,1.6569179327701538,0.3475306140083067,0.7354357042378323,0.9391473693204605,-4.9095008111197505
ENSDARG00000021184,16,"RNA binding fox-1 homolog 1, like [Source:ZFIN;Acc:ZDB-GENE-040923-2]",rbfox1l,0.08122715303380328,5.795823907279955,0.34752399951199214,0.7354405220291647,0.9391473693204605,-5.368724139442911
ENSDARG00000097513,25,annexin A2-A-like [Source:NCBI gene;Acc:100006250],CT573383.1,-0.10462844292384176,2.8268324735082393,-0.3474950598118981,0.7354616009392184,0.9391473693204605,-5.050979423530034
ENSDARG00000114825,5,"scavenger receptor class F, member 2 [Source:NCBI gene;Acc:100329632]",CABZ01077124.1,0.10682744507370778,2.991769784739565,0.3474367740787646,0.7355040554210523,0.9391473693204605,-5.055574423058328
ENSDARG00000034470,12,"aldolase a, fructose-bisphosphate, b [Source:ZFIN;Acc:ZDB-GENE-040426-2299]",aldoab,0.07479604048087457,9.519225423801167,0.34737978997027125,0.7355455627221572,0.9391473693204605,-5.209580829312458
ENSDARG00000016526,4,GATA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-82],gata3,-0.05773767585343854,6.066942377044447,-0.3471816573845914,0.7356898897164272,0.9392660416270632,-5.3703338056835666
ENSDARG00000075422,10,mitochondrial ribosomal protein L49 [Source:NCBI gene;Acc:558658],BX248510.1,0.05140663764564451,3.5019656191013646,0.3470754297127061,0.7357672742690113,0.9392881042443062,-5.1554996513895
ENSDARG00000032617,14,fibroblast growth factor receptor like 1a [Source:ZFIN;Acc:ZDB-GENE-040128-2],fgfrl1a,-0.03245590260625499,5.411696135294899,-0.34701686702568135,0.7358099372417103,0.9392881042443062,-5.3560807536491675
ENSDARG00000018593,25,"poly (ADP-ribose) polymerase family, member 16 [Source:ZFIN;Acc:ZDB-GENE-040426-2289]",parp16,0.04850028217930674,4.137725100075112,0.3466285127409665,0.7360928775536699,0.9392997790069078,-5.243199685614727
ENSDARG00000045420,2,ependymin related 1 [Source:ZFIN;Acc:ZDB-GENE-040718-113],epdr1,-0.048776619484521035,3.2315583259841754,-0.3466122160352437,0.736104751625776,0.9392997790069078,-5.107173602987369
ENSDARG00000021681,13,asparaginase like 1 [Source:ZFIN;Acc:ZDB-GENE-050320-102],asrgl1,0.05201004542196079,2.971840948410922,0.3465811844704898,0.7361273619821391,0.9392997790069078,-5.075194223570288
ENSDARG00000079672,7,elongation factor like GTPase 1 [Source:ZFIN;Acc:ZDB-GENE-130103-6],efl1,-0.0690573290692072,2.504958318026805,-0.3464297017454594,0.7362377397929494,0.9392997790069078,-5.016715674547628
ENSDARG00000075045,1,chemokine (C-X-C motif) ligand 18b [Source:ZFIN;Acc:ZDB-GENE-090313-165],cxcl18b,0.15400196092446963,0.6054911427575066,0.34641082310127724,0.7362514961489397,0.9392997790069078,-4.810528048241233
ENSDARG00000032856,11,coiled-coil domain containing 120 [Source:ZFIN;Acc:ZDB-GENE-061027-93],ccdc120,0.0497392060796054,2.636897307496299,0.346325240381842,0.7363138591823456,0.9392997790069078,-5.021565979051544
ENSDARG00000070985,19,mitochondrial ribosomal protein S21 [Source:ZFIN;Acc:ZDB-GENE-070615-13],mrps21,-0.04534704352036466,4.142614198992536,-0.3462486529084433,0.7363696691992514,0.9392997790069078,-5.242269556869743
ENSDARG00000014554,12,"protein phosphatase 1, regulatory subunit 3Cb [Source:ZFIN;Acc:ZDB-GENE-040426-1733]",ppp1r3cb,-0.035448313923842324,4.551198004665075,-0.3461991386802922,0.7364057515426656,0.9392997790069078,-5.288211931343715
ENSDARG00000010280,9,cytoplasmic linker associated protein 1a [Source:ZFIN;Acc:ZDB-GENE-081104-520],clasp1a,0.03800268502639727,5.346994611680274,0.3461759573432191,0.7364226446346609,0.9392997790069078,-5.351015898215204
ENSDARG00000061508,6,"transforming growth factor, beta receptor associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-070410-66]",tgfbrap1,0.07035763519915914,2.5844997594146726,0.34610367506523143,0.7364753203327019,0.9392997790069078,-5.0094261396531135
ENSDARG00000089781,5,cdkn1a interacting zinc finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-100922-222],ciz1a,-0.0652146250349707,3.4191715113488104,-0.3460878390494367,0.7364868610179576,0.9392997790069078,-5.134492702896556
ENSDARG00000003328,13,SMC5-SMC6 complex localization factor 2 [Source:ZFIN;Acc:ZDB-GENE-081107-61],slf2,-0.04133674486556147,3.447127620553665,-0.34606069777992216,0.7365066407015695,0.9392997790069078,-5.137895164141746
ENSDARG00000061981,1,leucine aminopeptidase 3 [Source:ZFIN;Acc:ZDB-GENE-060719-1],lap3,-0.03663564353597513,4.607091145052966,-0.34600243130026964,0.7365491041188754,0.9392997790069078,-5.296122813409945
ENSDARG00000098105,3,transmembrane protein 106C [Source:ZFIN;Acc:ZDB-GENE-061013-562],tmem106c,-0.06478130832685151,3.7631132369477323,-0.3459752959756148,0.7365688801056054,0.9392997790069078,-5.197853362758679
ENSDARG00000052164,7,zinc finger protein 507 [Source:ZFIN;Acc:ZDB-GENE-040426-1233],znf507,-0.08645390086712036,1.8401969569666181,-0.3459465322038887,0.7365898431107234,0.9392997790069078,-4.924153813160785
ENSDARG00000010047,21,"sialidase 3 (membrane sialidase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040801-262]",neu3.2,0.05147550878442676,2.9740423639663347,0.34576877504418235,0.7367193973647579,0.9393994547870936,-5.067640349201957
ENSDARG00000063912,MT,"cytochrome c oxidase III, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-011205-16]",mt-co3,-0.04910103449097924,11.698677188579271,-0.34551693712503867,0.7369029585158984,0.9395095372000093,-5.1022071492082635
ENSDARG00000061490,2,U2 snRNP-associated SURP domain containing [Source:ZFIN;Acc:ZDB-GENE-070912-400],u2surp,-0.0536240099688504,6.9203282613224495,-0.3454200038633589,0.7369736164504376,0.9395095372000093,-5.3539491055643795
ENSDARG00000090634,23,small integral membrane protein 29 [Source:ZFIN;Acc:ZDB-GENE-031118-211],smim29,-0.04875928068566623,4.065323056632317,-0.345302507562865,0.737059266929228,0.9395095372000093,-5.233992363051725
ENSDARG00000016721,19,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp) [Source:ZFIN;Acc:ZDB-GENE-040426-874]",sdha,0.04834467020733874,7.516097995818813,0.3450580413415741,0.737237485917743,0.9395095372000093,-5.325204126290747
ENSDARG00000004130,5,mevalonate kinase [Source:ZFIN;Acc:ZDB-GENE-041114-37],mvk,-0.06750237325265761,2.065250528672646,-0.3450508454295715,0.7372427320770001,0.9395095372000093,-4.965037401083388
ENSDARG00000003206,23,coiled-coil-helix-coiled-coil-helix domain containing 6a [Source:ZFIN;Acc:ZDB-GENE-040930-2],chchd6a,-0.03578011585367399,3.6965704431645254,-0.34499484271065556,0.7372835611846719,0.9395095372000093,-5.180211665826645
ENSDARG00000009978,16,ictacalcin [Source:ZFIN;Acc:ZDB-GENE-030131-8599],icn,-0.05578234355631727,9.200702254262149,-0.34498297326402566,0.737292214783901,0.9395095372000093,-5.232325080212466
ENSDARG00000100823,8,selenoprotein K [Source:ZFIN;Acc:ZDB-GENE-040912-131],selenok,0.04011936161168738,4.7245171629898755,0.3449787696956506,0.7372952794681161,0.9395095372000093,-5.308576515530337
ENSDARG00000075417,4,zgc:175107 [Source:ZFIN;Acc:ZDB-GENE-080220-38],zgc:175107,-0.07236687592602137,1.355378633024815,-0.34495223396949687,0.737314625909701,0.9395095372000093,-4.882681071279685
ENSDARG00000062382,19,SNAP-associated protein [Source:ZFIN;Acc:ZDB-GENE-060503-343],snapin,-0.03723418420347767,4.48178107760365,-0.3449265877152576,0.7373333240456834,0.9395095372000093,-5.2770188557484525
ENSDARG00000031317,23,pancreatic progenitor cell differentiation and proliferation factor b [Source:ZFIN;Acc:ZDB-GENE-030131-8247],ppdpfb,0.08565098678964876,8.20035658808284,0.3448748035353673,0.7373710793330708,0.9395095372000093,-5.284620259912697
ENSDARG00000039666,20,tissue specific transplantation antigen P35B [Source:ZFIN;Acc:ZDB-GENE-040722-1],tsta3,0.05262721003128468,3.5647061346499314,0.3447523318318196,0.7374603750498829,0.9395578238020532,-5.150988043682943
ENSDARG00000063917,MT,"NADH dehydrogenase 4, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-011205-10]",mt-nd4,-0.05016518805712937,10.625173944261153,-0.34459119796082616,0.7375778661036552,0.9396420233030047,-5.154363076100202
ENSDARG00000076959,2,si:ch211-38m6.6 [Source:ZFIN;Acc:ZDB-GENE-070705-179],si:ch211-38m6.6,-0.07259460125006491,0.38793608573118016,-0.344501009642741,0.7376436301762722,0.9396603177437112,-4.807992119369028
ENSDARG00000078989,18,alpha-kinase 3a [Source:ZFIN;Acc:ZDB-GENE-050419-48],alpk3a,-0.05487560466954956,3.4826314535451477,-0.344352305128813,0.7377520683011423,0.939686198882979,-5.153311549989273
ENSDARG00000114554,14,caudal type homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-050510-1],cdx1a,-0.11660878892888156,0.6375190416838303,-0.3443268603084119,0.7377706237473054,0.939686198882979,-4.832783148652163
ENSDARG00000077217,17,zgc:162184 [Source:ZFIN;Acc:ZDB-GENE-070424-83],zgc:162184,0.09807822049096382,1.3147259068068922,0.34418011455112024,0.737877640450089,0.939686198882979,-4.871293107015954
ENSDARG00000070162,1,storkhead box 2a [Source:ZFIN;Acc:ZDB-GENE-090313-101],stox2a,-0.037260327878800605,5.85279185240984,-0.3441472722744033,0.7379015920135461,0.939686198882979,-5.369367409576343
ENSDARG00000087413,7,"brain expressed, associated with NEDD4, 1 [Source:ZFIN;Acc:ZDB-GENE-141216-52]",bean1,0.1288916126774779,1.6223009170271034,0.34405170977308325,0.7379712865214769,0.939686198882979,-4.912587915411903
ENSDARG00000053956,5,"spectrin, beta, non-erythrocytic 2 [Source:ZFIN;Acc:ZDB-GENE-030131-787]",sptbn2,0.07883604354928153,6.804276168751935,0.34399775958913226,0.7380106339292737,0.939686198882979,-5.363970758641419
ENSDARG00000096249,2,adaptor related protein complex 1 subunit mu 1 [Source:ZFIN;Acc:ZDB-GENE-110126-1],ap1m1,-0.029155879510868492,6.461499985726957,-0.34391090412640685,0.7380739817638562,0.939686198882979,-5.369161547285676
ENSDARG00000060306,23,transcription factor CP2 [Source:ZFIN;Acc:ZDB-GENE-030131-2523],tfcp2,-0.03461630020457271,5.003075141602088,-0.3438841815961041,0.7380934721947006,0.939686198882979,-5.3310003724522
ENSDARG00000004302,11,"solute carrier family 45, member 1 [Source:ZFIN;Acc:ZDB-GENE-070112-2152]",slc45a1,-0.05341724852024261,3.0926240898466673,-0.34383877090193304,0.7381265935317668,0.939686198882979,-5.086424754206855
ENSDARG00000032037,25,Bet1 golgi vesicular membrane trafficking protein-like [Source:ZFIN;Acc:ZDB-GENE-040822-2],bet1l,0.06667960186321595,3.2723732964497003,0.3436572674403953,0.7382589828836867,0.9397438886916297,-5.1244672344452065
ENSDARG00000053876,11,kelch-like family member 26 [Source:ZFIN;Acc:ZDB-GENE-030131-5975],klhl26,0.10260236718395864,1.2584539443243146,0.3435987724887599,0.7383016512496964,0.9397438886916297,-4.866439191591813
ENSDARG00000114503,4,putative homeodomain transcription factor 2 [Source:ZFIN;Acc:ZDB-GENE-040711-4],phtf2,0.03811496052781997,4.4405435919324026,0.34344272227807654,0.7384154845674552,0.9397438886916297,-5.2793905005184705
ENSDARG00000117001,14,NULL,CABZ01086812.1,-0.13166106455507462,0.4578686665137168,-0.34340028978321707,0.7384464387759411,0.9397438886916297,-4.820165409801046
ENSDARG00000013741,1,LanC antibiotic synthetase component C-like 1 (bacterial) [Source:ZFIN;Acc:ZDB-GENE-040924-1],lancl1,-0.07013683971348701,3.610089117224485,-0.34335520777389883,0.7384793263241998,0.9397438886916297,-5.153674809655966
ENSDARG00000019815,9,fibronectin 1a [Source:ZFIN;Acc:ZDB-GENE-000426-1],fn1a,-0.037444278868616225,6.883644762200751,-0.34330891382768297,0.7385130985626347,0.9397438886916297,-5.358373240241679
ENSDARG00000037588,23,"basic helix-loop-helix family, member e23 [Source:ZFIN;Acc:ZDB-GENE-050913-22]",bhlhe23,0.06708946093224674,4.144497406308894,0.34327070013490235,0.7385409765555927,0.9397438886916297,-5.243095733919602
ENSDARG00000077946,6,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2 [Source:ZFIN;Acc:ZDB-GENE-100728-1]",smarcc2,0.05510280206290346,6.288954254612999,0.3432128570171617,0.7385831755378908,0.9397438886916297,-5.370840060497509
ENSDARG00000087303,24,CCAAT enhancer binding protein delta [Source:ZFIN;Acc:ZDB-GENE-020111-4],cebpd,0.057215956142978,5.641113459416805,0.343120525316223,0.7386505372773431,0.9397641857899383,-5.365724884073245
ENSDARG00000004988,21,"protein phosphatase 3, catalytic subunit, alpha isozyme [Source:ZFIN;Acc:ZDB-GENE-091113-24]",ppp3ca,0.03372803231296759,5.687230926353066,0.3428011301419417,0.738883573894189,0.9399852589556021,-5.36627954873009
ENSDARG00000100548,6,"transcription elongation factor, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-060825-345]",tefm,-0.05231480924385457,2.4104635139590416,-0.34267127066875647,0.7389783297011054,0.9399852589556021,-4.99673227131872
ENSDARG00000063030,7,mesoderm development LRP chaperone [Source:ZFIN;Acc:ZDB-GENE-070112-2142],mesd,0.05986684429039254,5.436477810981467,0.3423693316778074,0.7391986661470011,0.9399852589556021,-5.360479247035608
ENSDARG00000030583,12,forkhead box K2 [Source:ZFIN;Acc:ZDB-GENE-030131-2861],foxk2,0.07220205847969603,6.703871269469056,0.3422569103536399,0.7392807106239891,0.9399852589556021,-5.362550370135523
ENSDARG00000094441,24,si:dkey-161j23.5 [Source:ZFIN;Acc:ZDB-GENE-091204-373],si:dkey-161j23.5,-0.08547321995472335,1.6564737929926712,-0.3422266315763441,0.739302808499625,0.9399852589556021,-4.910407987925132
ENSDARG00000090072,17,keratinocyte associated protein 3 [Source:NCBI gene;Acc:100538219],CU462878.1,0.06963938682496428,2.903884116020751,0.3421180212844576,0.7393820758603868,0.9399852589556021,-5.049755407328327
ENSDARG00000017794,7,"short chain dehydrogenase/reductase family 16C, member 5b [Source:ZFIN;Acc:ZDB-GENE-040426-2861]",sdr16c5b,0.04052045264556811,4.795163067254251,0.3420669097719853,0.7394193798307895,0.9399852589556021,-5.314190347774074
ENSDARG00000007795,13,cystatin C (amyloid angiopathy and cerebral hemorrhage) [Source:ZFIN;Acc:ZDB-GENE-030131-373],cst3,-0.056633454653028235,6.406550277054282,-0.34202543634408294,0.7394496499226229,0.9399852589556021,-5.371019686658774
ENSDARG00000068918,2,mitogen-activated protein kinase kinase 2b [Source:ZFIN;Acc:ZDB-GENE-080219-34],map2k2b,-0.0516067769806415,3.126912179772548,-0.34187330274697164,0.739560691233333,0.9399852589556021,-5.0912036484129395
ENSDARG00000100519,3,speckle-type POZ protein [Source:ZFIN;Acc:ZDB-GENE-040426-1378],spop,-0.03256947925928924,5.4561027114098195,-0.3418208850583459,0.73959895201441,0.9399852589556021,-5.3594534765287785
ENSDARG00000021398,2,mitochondrial E3 ubiquitin protein ligase 1a [Source:ZFIN;Acc:ZDB-GENE-050102-5],mul1a,-0.08791933250440118,3.167736061804565,-0.3418179657768211,0.739601082881745,0.9399852589556021,-5.095499243721441
ENSDARG00000023220,14,"selenoprotein T, 2 [Source:ZFIN;Acc:ZDB-GENE-030411-4]",selenot2,-0.04306729336952886,6.583403953354196,-0.341752933878631,0.7396485521295403,0.9399852589556021,-5.367853456581193
ENSDARG00000061363,24,glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096],GFOD1,0.2033371973678681,0.991538759638707,0.3416719795957048,0.739707645333028,0.9399852589556021,-4.836204012520888
ENSDARG00000032389,4,tetraspanin 12 [Source:ZFIN;Acc:ZDB-GENE-040426-1285],tspan12,0.056308350657377375,3.5593918549745993,0.3416232035812129,0.7397432506195695,0.9399852589556021,-5.166281614140327
ENSDARG00000103807,25,NULL,CR376821.1,-0.04217127058758578,3.488195539254754,-0.34149889061357297,0.7398339989355984,0.9399852589556021,-5.1507123622192905
ENSDARG00000035540,5,bromodomain and WD repeat domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-100921-43],brwd3,-0.06486118607643529,4.937256964965721,-0.34145630280723477,0.7398650889465768,0.9399852589556021,-5.320736247686778
ENSDARG00000077860,21,ankyrin repeat and KH domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-090421-1],ankhd1,0.0325367586793742,7.049124173303227,0.3413980548493573,0.7399076119999768,0.9399852589556021,-5.352446266769411
ENSDARG00000001676,9,glycoprotein M6Bb [Source:ZFIN;Acc:ZDB-GENE-030710-10],gpm6bb,-0.09929094800653586,5.244351399720102,-0.3413308394519218,0.739956682742134,0.9399852589556021,-5.34174501905496
ENSDARG00000104929,19,si:ch211-153f2.7 [Source:ZFIN;Acc:ZDB-GENE-141216-200],si:ch211-153f2.7,-0.08739774018292895,2.224662589162103,-0.34109964065557147,0.7401254792591412,0.9399852589556021,-4.971066399208085
ENSDARG00000021973,3,"ST13, Hsp70 interacting protein [Source:ZFIN;Acc:ZDB-GENE-030131-5395]",st13,0.050126819559408564,6.846325851328571,0.34099717740918123,0.7402002915427774,0.9399852589556021,-5.358738389644134
ENSDARG00000075891,25,spalt-like transcription factor 1b [Source:ZFIN;Acc:ZDB-GENE-020228-3],sall1b,0.08738682104212257,0.3495853594382701,0.340928715586233,0.7402502796885457,0.9399852589556021,-4.805408661001331
ENSDARG00000078280,8,NK3 homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-081104-238],nkx3-1,-0.08497287893159383,0.48653116931963625,-0.3408456146114212,0.7403109584758714,0.9399852589556021,-4.817234589403635
ENSDARG00000101750,7,si:ch211-196p9.1 [Source:ZFIN;Acc:ZDB-GENE-141216-207],si:ch211-196p9.1,0.043823645958404614,3.934060773219431,0.3408435182641591,0.7403124892138601,0.9399852589556021,-5.208698809732341
ENSDARG00000037091,14,N-acylsphingosine amidohydrolase (acid ceramidase) 1a [Source:ZFIN;Acc:ZDB-GENE-041010-191],asah1a,-0.0597967077483491,3.1812823494079194,-0.34083638313942083,0.740317699240548,0.9399852589556021,-5.111791856571725
ENSDARG00000101530,8,proline rich 16 [Source:ZFIN;Acc:ZDB-GENE-070724-2],prr16,0.10317433239681069,0.19634777900346218,0.34076665661199057,0.7403686138717966,0.9399852589556021,-4.79965210809994
ENSDARG00000008785,25,dihydrolipoamide dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040120-4],dldh,0.03358122631138911,7.634095485221993,0.34072152320492355,0.7404015711950196,0.9399852589556021,-5.321305205799535
ENSDARG00000053370,7,"eukaryotic translation initiation factor 3, subunit Jb [Source:ZFIN;Acc:ZDB-GENE-040426-2900]",eif3jb,0.03483937372227761,5.410799120056222,0.3407116837779823,0.7404087562160275,0.9399852589556021,-5.357445705102737
ENSDARG00000100555,18,aquaporin 11 [Source:ZFIN;Acc:ZDB-GENE-080418-1],aqp11,0.04456355410649636,4.619686938273463,0.340505936707342,0.7405590044049439,0.9399852589556021,-5.294938037845507
ENSDARG00000102808,2,calreticulin 3b [Source:ZFIN;Acc:ZDB-GENE-030131-9907],calr3b,0.059852088298841415,7.102143645720356,0.34043270579887,0.7406124845344129,0.9399852589556021,-5.349072913128125
ENSDARG00000034777,3,thioredoxin 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1795],txn2,-0.055689457138627316,5.473389497945391,-0.3403952648585496,0.7406398280074716,0.9399852589556021,-5.362716908785025
